id,title,overview,popularity,release_date,vote_average,vote_count,genre_ids,genres,log_popularity,popularity_bin
19908,Zombieland,"Columbus has made a habit of running from what scares him. Tallahassee doesn't have fears. If he did, he'd kick their ever-living ass. In a world overrun by zombies, these two are perfectly evolved survivors. But now, they're about to stare down the most terrifying prospect of all: each other.",45.901,2009-10-02,7.261,12188,"[35, 27]","['Comedy', 'Horror']",3.8480389971865443,Low
425909,Ghostbusters: Afterlife,"When single mom Callie and her two kids Trevor and Phoebe arrive in a small Oklahoma town, they begin to discover their connection to the original Ghostbusters and the secret legacy their grandfather left behind.",45.894,2021-11-18,7.4,4579,"[14, 35, 12, 878]","['Fantasy', 'Comedy', 'Adventure', 'Science Fiction']",3.847889735498544,Low
10781,The Texas Chainsaw Massacre: The Beginning,"Chrissie and her friends set out on a road trip for a final fling before one is shipped off to Vietnam. Along the way, bikers harass the foursome and cause an accident that throws Chrissie from the vehicle. The lawman who arrives on the scene kills one of the bikers and brings Chrissie's friends to the Hewitt homestead, where young Leatherface is learning the tools of terror.",45.848,2006-10-05,6.1,1761,[27],['Horror'],3.8469083183388464,Low
75780,Jack Reacher,"One morning in an ordinary town, five people are shot dead in a seemingly random attack. All evidence points to a single suspect: an ex-military sniper who is quickly brought into custody. The interrogation yields one written note: 'Get Jack Reacher!'. Reacher, an enigmatic ex-Army investigator, believes the authorities have the right man but agrees to help the sniper's defense attorney. However, the more Reacher delves into the case, the less clear-cut it appears. So begins an extraordinary chase for the truth, pitting Jack Reacher against an unexpected enemy, with a skill for violence and a secret to keep.",45.841,2012-12-20,6.635,6959,"[80, 18, 53, 28]","['Crime', 'Drama', 'Thriller', 'Action']",3.846758887775749,Low
65199,Tokyo Train Girls: Private Lessons,"New teacher Chihiro has been on the job for three months. She does her job with great enthusiasm, but she has a secret that nobody must know. As a student, she accumulated debt in order to keep up with her well-to-do friends. She can’t pay it back on the wages of a teacher so she started working part-time as a Chat-Lady. In front of a web camera that hides her face, she shakes her breasts and hips. By chance, her student, Kazuaki discovers the web site.",45.819,2009-09-25,5.0,5,"[18, 10749]","['Drama', 'Romance']",3.846289103440822,Low
9837,The Prince of Egypt,"The strong bond between two brothers is challenged when their chosen responsibilities set them at odds, with extraordinary consequences.",45.753,1998-12-16,7.3,3944,"[12, 16, 18, 10751]","['Adventure', 'Animation', 'Drama', 'Family']",3.844878424798812,Low
1571,Live Free or Die Hard,"John McClane is back and badder than ever, and this time he calls on the services of a young hacker in his bid to stop a ring of Internet terrorists intent on taking control of America's computer infrastructure.",45.738,2007-06-20,6.6,5760,"[28, 53]","['Action', 'Thriller']",3.8445575382936146,Low
602734,Spiral: From the Book of Saw,"Working in the shadow of an esteemed police veteran, brash Detective Ezekiel “Zeke” Banks and his rookie partner take charge of a grisly investigation into murders that are eerily reminiscent of the city’s gruesome past.  Unwittingly entrapped in a deepening mystery, Zeke finds himself at the center of the killer’s morbid game.",45.703,2021-05-12,5.963,2005,"[27, 9648]","['Horror', 'Mystery']",3.843808402440256,Low
392044,Murder on the Orient Express,Genius Belgian detective Hercule Poirot investigates the murder of an American tycoon aboard the Orient Express train.,45.674,2017-11-03,6.706,9880,"[9648, 18, 80]","['Mystery', 'Drama', 'Crime']",3.843187264452692,Low
965150,Aftersun,Sophie reflects on the shared joy and private melancholy of a holiday she took with her father twenty years earlier. Memories real and imagined fill the gaps between miniDV footage as she tries to reconcile the father she knew with the man she didn't.,45.656,2022-10-21,7.7,1374,[18],['Drama'],3.842801536386193,Low
1076487,Warhorse One,A gunned down Navy SEAL Master Chief must guide a child to safety through a gauntlet of hostile Taliban insurgents and survive the brutal Afghanistan wilderness.,45.646,2023-06-30,7.2,256,"[10752, 28, 18]","['War', 'Action', 'Drama']",3.842587178708152,Low
1128606,"Snoopy Presents: Welcome Home, Franklin","Franklin is new to town and hoping to make friends, but his usual tactics don't work on the Peanuts gang. When the Soap Box Derby arrives, he's sure it's a chance to impress new pals and teams up with the only other unpartnered kid: Charlie Brown.",45.594,2024-02-15,7.7,48,"[16, 10751]","['Animation', 'Family']",3.8414717774771097,Low
435,The Day After Tomorrow,"After paleoclimatologist Jack Hall is largely ignored by UN officials when presenting his environmental concerns about the beginning of a new Ice Age, his research proves true when a superstorm develops, setting off catastrophic natural disasters throughout the world. Trying to get to his son, Sam, who is trapped in New York City with his friend Laura and others, Jack and his crew must travel to get to Sam before it's too late.",45.564,2004-05-26,6.536,8051,"[28, 12, 878, 53]","['Action', 'Adventure', 'Science Fiction', 'Thriller']",3.8408277103859945,Low
3170,Bambi,"Bambi's tale unfolds from season to season as the young prince of the forest learns about life, love, and friends.",45.562,1942-02-11,7.0,5612,"[16, 18, 10751]","['Animation', 'Drama', 'Family']",3.8407847578270893,Low
861,Total Recall,"Construction worker Douglas Quaid's obsession with the planet Mars leads him to visit Recall, a company that manufactures memories. When his memory implant goes wrong, Doug can no longer be sure what is and isn't reality.",45.481,1990-06-01,7.3,5748,"[28, 12, 878]","['Action', 'Adventure', 'Science Fiction']",3.8390436269421677,Low
82507,Sinister,"True-crime writer Ellison Oswald is in a slump; he hasn't had a best seller in more than 10 years and is becoming increasingly desperate for a hit. So, when he discovers the existence of a snuff film showing the deaths of a family, he vows to solve the mystery. He moves his own family into the victims' home and gets to work. However, when old film footage and other clues hint at the presence of a supernatural force, Ellison learns that living in the house may be fatal.",45.472,2012-03-29,6.868,5461,"[27, 53, 9648]","['Horror', 'Thriller', 'Mystery']",3.8388499806902314,Low
30497,The Texas Chain Saw Massacre,A group of five young friends face a nightmare of torment at the hands of a depraved Texas clan.,45.456,1974-10-11,7.3,3306,[27],['Horror'],3.8385056280697487,Low
12242,Mulan II,"Fa Mulan gets the surprise of her young life when her love, Captain Li Shang asks for her hand in marriage. Before the two can have their happily ever after, the Emperor assigns them a secret mission, to escort three princesses to Chang'an, China. Mushu is determined to drive a wedge between the couple after he learns that he will lose his guardian job if Mulan marries into the Li family.",45.455,2004-11-03,6.492,2344,"[16, 35, 10751, 28]","['Animation', 'Comedy', 'Family', 'Action']",3.838484102093276,Low
423502,My Friend's Mom,"After her mother dies, Young-jae visits her older sister's house, who took care of herself like her, and reunites with her sister, Soon-ae. She is incredibly greedy and charming. With the provocation of Soon-ae, the two develop into a secret relationship. One day when she was having a hot night with her mature lead, her daughter got stuck between the two ...  A young and sexy daughter, a seasoned and mature mother, and a man wandering between mother and daughter.  An unprecedented triangular romance between the three begins.",45.451,2016-10-12,3.5,10,[10749],['Romance'],3.838397993553408,Low
585534,Morning Moon Is Cruel,,45.444,1981-06-21,3.0,2,[18],['Drama'],3.83824728576476,Low
632856,Spirited,"Each Christmas Eve, the Ghost of Christmas Present selects one dark soul to be reformed by a visit from three spirits. But this season, he picked the wrong Scrooge. Clint Briggs turns the tables on his ghostly host until Present finds himself reexamining his own past, present and future.",45.397,2022-11-10,7.0,591,[35],['Comedy'],3.83723480196956,Low
18095,Dragon Ball GT: A Hero's Legacy,"Son Goku Jr. is the great-great-great-great-grandson of the legendary martial artist Son Goku. However, unlike his predecessor he's not a brave fighter. He's constantly picked on by school bullies, his grandmother Pan sees this and she's worried, but even though Goku Jr. is not a strong and powerful Saiyan, he has a kind heart, and Pan loves him. When Pan gets sick Goku Jr. realizes he must do something if he doesn't want to lose Pan. Then he will remember about the legends of the Dragon Balls. It was told they granted a wish to the bearer, Goku Jr. needs a magical wish more than ever.",45.351,1997-03-26,6.739,330,"[12, 28, 16, 878]","['Adventure', 'Action', 'Animation', 'Science Fiction']",3.836242866752159,Low
22164,Blood and Bone,"In Los Angeles, an ex-con takes the underground fighting world by storm in his quest to fulfill a promise to a dead friend.",45.32,2009-02-07,7.4,767,"[28, 80, 53]","['Action', 'Crime', 'Thriller']",3.83557383326474,Low
1045931,Crew,Three ordinary air hostesses from Mumbai embark on a journey to pursue their dreams but find themselves caught up in unexpected misfortunes.,45.31,2024-03-29,7.0,46,"[35, 18]","['Comedy', 'Drama']",3.8353579204926604,Low
955,Mission: Impossible II,"With computer genius Luther Stickell at his side and a beautiful thief on his mind, agent Ethan Hunt races across Australia and Spain to stop a former IMF agent from unleashing a genetically engineered biological weapon called Chimera. This mission, should Hunt choose to accept it, plunges him into the center of an international crisis of terrifying magnitude.",45.289,2000-05-24,6.128,6677,"[12, 28, 53]","['Adventure', 'Action', 'Thriller']",3.834904351871833,Low
725201,The Gray Man,"When a shadowy CIA agent uncovers damning agency secrets, he's hunted across the globe by a sociopathic rogue operative who's put a bounty on his head.",45.288,2022-07-13,7.0,3606,"[28, 53]","['Action', 'Thriller']",3.8348827482337793,Low
11237,Anacondas: The Hunt for the Blood Orchid,"The blood orchid - a rare flower that could hold the secret of eternal life and be worth a fortune to the company that finds it first. Led by a pharmaceutical research team, a scientific expedition sets out to go and explore deep into the jungles of Borneo to locate and bring back samples of the legendary plant. Battling through rainstorms to make their way upriver, the group encounters poisonous insects and a ferocious crocodile, only to discover they're being stalked by an even greater danger: a gathering of giant anacondas. Heat-sensing, fifty-foot-long flesh eaters that will go after anyone that crosses in their path.",45.257,2004-08-25,5.5,961,"[12, 28, 27]","['Adventure', 'Action', 'Horror']",3.834212803857325,Low
1487,Hellboy,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before they summon a baby demon who is rescued by Allied forces and dubbed ""Hellboy"". Sixty years later, Hellboy serves the cause of good rather than evil as an agent in the Bureau of Paranormal Research & Defense, along with Abe Sapien - a merman with psychic powers, and Liz Sherman - a woman with pyrokinesis, protecting America against dark forces.",45.211,2004-04-02,6.7,6822,"[14, 28]","['Fantasy', 'Action']",3.8332178649856155,Low
489430,Terrified,Police commissioner Funes and three researchers of supernatural phenomena investigate inexplicable events that are occurring in the suburbs of Buenos Aires.,45.169,2018-05-03,6.713,653,[27],['Horror'],3.8323085771983494,Low
359724,Ford v Ferrari,"American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference, the laws of physics, and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.",45.165,2019-11-13,8.0,7917,"[18, 28, 36]","['Drama', 'Action', 'History']",3.832221935224591,Low
189,Sin City: A Dame to Kill For,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,45.164,2014-08-20,6.382,3791,"[80, 28, 53]","['Crime', 'Action', 'Thriller']",3.8322002735581586,Low
346672,Underworld: Blood Wars,"Vampire death dealer Selene fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David and his father Thomas, she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.",45.158,2016-11-24,5.9,3637,"[14, 28, 12, 53]","['Fantasy', 'Action', 'Adventure', 'Thriller']",3.8320702937048527,Low
11361,Halloween 5: The Revenge of Michael Myers,"One year later, Michael Myers' traumatized young niece is horrified to discover she has a telepathic bond with her evil uncle... and that he is on the way back to Haddonfield to begin the carnage again.",45.15,1989-10-12,5.3,1190,"[27, 53]","['Horror', 'Thriller']",3.8318969609488613,Low
639721,The Addams Family 2,The Addams get tangled up in more wacky adventures and find themselves involved in hilarious run-ins with all sorts of unsuspecting characters.,45.128,2021-10-01,7.0,1290,"[16, 10751, 35, 14, 12]","['Animation', 'Family', 'Comedy', 'Fantasy', 'Adventure']",3.8314201408960464,Low
1115729,The Bus of Life,"Andrés, a music teacher diagnosed with cancer, seeks treatment at a hospital in the city. His travels there on a singular, dilapidated bus accompanied by other cancer patients. It soon becomes an extraordinary experience, giving him new friends and a far more joyous understanding of life. He also learns to conquer his fears, such as the stage fright which has frustrated a budding career as a musician.",45.117,2024-07-03,7.0,21,"[35, 18]","['Comedy', 'Drama']",3.831181645583517,Low
406997,Wonder,"The story of August Pullman – a boy with facial differences – who enters fifth grade, attending a mainstream elementary school for the first time.",45.091,2017-11-13,8.1,7833,"[18, 10751]","['Drama', 'Family']",3.830617703177455,Low
293167,Kong: Skull Island,"Explore the mysterious and dangerous home of the king of the apes as a team of explorers ventures deep inside the treacherous, primordial island.",45.074,2017-03-08,6.544,10386,"[28, 12, 14]","['Action', 'Adventure', 'Fantasy']",3.8302487995764616,Very Low
14001,Dead Silence,"Jamie returns to his hometown in search of answers to his wife's murder, which occurred after receiving a weird package containing a ventriloquist dummy named Billy, which may be linked to the legend of ventriloquist Mary Shaw. Destined to find out the truth, Jamie goes to the town of Raven's Fair, where Shaw used to perform and is buried. But Jamie is in for more than he expected.",45.074,2007-03-16,6.431,2231,[27],['Horror'],3.8302487995764616,Very Low
1308757,Dead Sea,"Stranded in the open sea after a fatal accident, a young woman and her two friends are rescued by a fishing vessel's captain, unaware that the ship harbors a chilling secret.",45.046,2024-07-26,6.5,147,"[27, 53]","['Horror', 'Thriller']",3.8296408968221787,Very Low
84706,Colour Blossoms,"A real estate agent is drawn into a torrid - and sadomasochistic - relationship with a morose, stunningly beautiful Japanese photographer. The two cavort in a luxurious apartment owned by an elegant upper-crust Japanese lady, crossing paths with an infatuated policeman, a mysterious Korean woman, and an increasingly tangled web of violence, criss-crossing passions, and lurid, unchecked desires.",45.039,2004-10-28,4.2,9,[10749],['Romance'],3.8294888633745274,Very Low
791155,Secret Headquarters,"While hanging out after school, Charlie and his friends discover the headquarters of the world’s most powerful superhero hidden beneath his home. When villains attack, they must team up to defend the headquarters and save the world.",44.969,2022-08-12,6.5,354,"[28, 12, 35, 878, 10751]","['Action', 'Adventure', 'Comedy', 'Science Fiction', 'Family']",3.827967256264149,Very Low
16337,The Texas Chainsaw Massacre 2,"With the help of a radio DJ, Texas ranger Lefty Enright finds his way to the cannibalistic Sawyer family's underground slaughter shop, where he seeks to avenge the brutal murder of his kin.",44.955,1986-08-22,5.6,869,"[27, 35]","['Horror', 'Comedy']",3.8276626568100727,Very Low
944401,Dogman,"A boy, bruised by life, finds his salvation through the love of his dogs.",44.947,2023-09-27,7.9,1068,"[28, 18, 80]","['Action', 'Drama', 'Crime']",3.827488558313409,Very Low
50546,Just Go with It,"While romancing Palmer, a much younger schoolteacher, plastic surgeon Danny Maccabee enlists his loyal assistant Katherine to pretend to be his soon to be ex-wife, in order to cover up a careless lie. When more lies backfire, Katherine's kids become involved, and everyone heads off for a weekend in Hawaii that will change all their lives.",44.94,2011-02-10,6.699,5681,"[35, 10749]","['Comedy', 'Romance']",3.8273361972609523,Very Low
573171,Little Eggs: A Frozen Rescue,"In the final Huevos adventure, Toto and his family will have to travel to the South Pole to fulfill their promise to return a polar bear and some Spanish penguins to their home. In order to do so, they will have to overcome some obstacles that will teach them how important teamwork is.",44.939,2022-12-14,7.66,343,"[16, 12, 35, 10751]","['Animation', 'Adventure', 'Comedy', 'Family']",3.8273144295011803,Very Low
290859,Terminator: Dark Fate,"Decades after Sarah Connor prevented Judgment Day, a lethal new Terminator is sent to eliminate the future leader of the resistance. In a fight to save mankind, battle-hardened Sarah Connor teams up with an unexpected ally and an enhanced super soldier to stop the deadliest Terminator yet.",44.913,2019-10-23,6.4,5070,"[878, 28, 12]","['Science Fiction', 'Action', 'Adventure']",3.8267483013669117,Very Low
8358,Cast Away,"Chuck Nolan, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck's plane to Malaysia crashes at sea during a terrible storm. He's the only survivor, and finds himself marooned on a desolate island. With no way to escape, Chuck must find ways to survive in his new home.",44.902,2000-12-22,7.7,11320,"[12, 18]","['Adventure', 'Drama']",3.826508689101974,Very Low
1360170,"María, ¡Me muero!","“Maria, I'm dying!” is a comedy about a hypochondriac man, the only being in the world capable of even terminal colds, and his wife who has to put up with it until he decides to do something about it. The fear of death has never been so fun.",44.894,2024-10-31,4.0,1,[35],['Comedy'],3.826334389567784,Very Low
338967,Zombieland: Double Tap,"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",44.88,2019-10-09,6.935,5652,"[35, 27]","['Comedy', 'Horror']",3.82602929226117,Very Low
930564,Saltburn,"Struggling to find his place at Oxford University, student Oliver Quick finds himself drawn into the world of the charming and aristocratic Felix Catton, who invites him to Saltburn, his eccentric family's sprawling estate, for a summer never to be forgotten.",44.87,2023-11-16,7.0,2271,"[18, 35, 53]","['Drama', 'Comedy', 'Thriller']",3.8258113086090804,Very Low
899445,Deep Fear,A solo trip aboard a yacht takes a terrifying turn when a woman encounters three drug traffickers clinging to the shattered remains of a boat. They soon force her to dive into shark-infested waters to retrieve kilos of cocaine from the sunken wreck.,44.844,2023-10-18,5.5,181,"[27, 53, 28, 9648]","['Horror', 'Thriller', 'Action', 'Mystery']",3.8252443286344526,Very Low
22164,Blood and Bone,"In Los Angeles, an ex-con takes the underground fighting world by storm in his quest to fulfill a promise to a dead friend.",45.32,2009-02-07,7.4,767,"[28, 80, 53]","['Action', 'Crime', 'Thriller']",3.83557383326474,Low
1017066,Heaven in Hell,"Olga and Maks are 15 years away. She is a successful woman with an established position, the mother of an adult daughter, he is a handsome young man who enjoys his life in a handful and lives only in the moment. It might seem that these two different worlds will never meet, and yet fate put them in the way.",47.137,2023-02-10,6.8,77,"[18, 10749]","['Drama', 'Romance']",3.874051112174593,Low
123338,Sex and Zen III,"New prostitutes Susan, Fanny, and Chinyun are inducted into the Fragrance House brothel where they are trained in the ways of lovemaking by their veteran madam Tall Kau. Eventually all three enter circulation where Susan is crowned the top prize and becomes enamored of budding scholar Chu Chi-Ang. Fanny is jealous beyond all means and though she's bought by famous horse trader Sir Lui, she still plans her revenge on Susan.",34.866,1998-04-23,6.4,19,"[35, 10749, 18]","['Comedy', 'Romance', 'Drama']",3.5797897715262326,Very Low
955,Mission: Impossible II,"With computer genius Luther Stickell at his side and a beautiful thief on his mind, agent Ethan Hunt races across Australia and Spain to stop a former IMF agent from unleashing a genetically engineered biological weapon called Chimera. This mission, should Hunt choose to accept it, plunges him into the center of an international crisis of terrifying magnitude.",45.289,2000-05-24,6.128,6677,"[12, 28, 53]","['Adventure', 'Action', 'Thriller']",3.834904351871833,Low
185708,Beauty Rope Cosmetology,A wealthy college girl is snatched off the streets by a pair of S&M professionals. They methodically break her will with the extensive use of bondage and erotic devices. But who has hired them and for what perverse reason?,41.879,1983-12-02,5.0,3,[18],['Drama'],3.758382195595088,Very Low
11237,Anacondas: The Hunt for the Blood Orchid,"The blood orchid - a rare flower that could hold the secret of eternal life and be worth a fortune to the company that finds it first. Led by a pharmaceutical research team, a scientific expedition sets out to go and explore deep into the jungles of Borneo to locate and bring back samples of the legendary plant. Battling through rainstorms to make their way upriver, the group encounters poisonous insects and a ferocious crocodile, only to discover they're being stalked by an even greater danger: a gathering of giant anacondas. Heat-sensing, fifty-foot-long flesh eaters that will go after anyone that crosses in their path.",45.257,2004-08-25,5.5,961,"[12, 28, 27]","['Adventure', 'Action', 'Horror']",3.834212803857325,Low
1487,Hellboy,"In the final days of World War II, the Nazis attempt to use black magic to aid their dying cause. The Allies raid the camp where the ceremony is taking place, but not before they summon a baby demon who is rescued by Allied forces and dubbed ""Hellboy"". Sixty years later, Hellboy serves the cause of good rather than evil as an agent in the Bureau of Paranormal Research & Defense, along with Abe Sapien - a merman with psychic powers, and Liz Sherman - a woman with pyrokinesis, protecting America against dark forces.",45.211,2004-04-02,6.7,6822,"[14, 28]","['Fantasy', 'Action']",3.8332178649856155,Low
331482,Little Women,Four sisters come of age in America in the aftermath of the Civil War.,41.289,2019-12-25,7.881,6231,"[18, 10749, 36]","['Drama', 'Romance', 'History']",3.7445270049527513,Very Low
1196741,Attack: Part 2,,37.027,,0.0,0,[],[],3.638296433737858,Very Low
189,Sin City: A Dame to Kill For,Some of Sin City's most hard-boiled citizens cross paths with a few of its more reviled inhabitants.,45.164,2014-08-20,6.382,3791,"[80, 28, 53]","['Crime', 'Action', 'Thriller']",3.8322002735581586,Low
205584,Gods of Egypt,A common thief joins a mythical god on a quest through Egypt.,47.028,2016-02-25,5.66,4028,"[28, 12, 14]","['Action', 'Adventure', 'Fantasy']",3.8717841741684715,Low
11361,Halloween 5: The Revenge of Michael Myers,"One year later, Michael Myers' traumatized young niece is horrified to discover she has a telepathic bond with her evil uncle... and that he is on the way back to Haddonfield to begin the carnage again.",45.15,1989-10-12,5.3,1190,"[27, 53]","['Horror', 'Thriller']",3.8318969609488613,Low
406997,Wonder,"The story of August Pullman – a boy with facial differences – who enters fifth grade, attending a mainstream elementary school for the first time.",45.091,2017-11-13,8.1,7833,"[18, 10751]","['Drama', 'Family']",3.830617703177455,Low
1142414,Cheat,"On the surface it's believed to be another urban legend - a supernatural being from the afterlife is violently killing anyone who cheats on their significant other in the small college town of Silvercreek, Pennsylvania. But the town's unusually high suicide rate is finally convincing both locals and college students that everything is not as it seems. When Maeve - a female college student - sleeps with Charlie, the married man of the host family she is staying with, both sense the deadly curse is closing in on them. Unable to get anyone to believe them, Maeve and Charlie seek out a local history student to help find answers and figure out a way to defend themselves. It all comes undone, however, as several people are horrifically killed by the savage being - one-by-one at a rapid pace. Eventually, Maeve, Charlie and the few survivors band together in an attempt to defeat the monster once and for all.",63.111,2023-08-24,7.2,48,"[53, 27]","['Thriller', 'Horror']",4.160615956068125,High
14001,Dead Silence,"Jamie returns to his hometown in search of answers to his wife's murder, which occurred after receiving a weird package containing a ventriloquist dummy named Billy, which may be linked to the legend of ventriloquist Mary Shaw. Destined to find out the truth, Jamie goes to the town of Raven's Fair, where Shaw used to perform and is buried. But Jamie is in for more than he expected.",45.074,2007-03-16,6.431,2231,[27],['Horror'],3.8302487995764616,Very Low
277216,Straight Outta Compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",40.014,2015-08-11,7.788,3856,"[18, 10402, 36]","['Drama', 'Music', 'History']",3.7139134718335782,Very Low
82881,Tangled Ever After,"The kingdom is in a festive mood as everyone gathers for the royal wedding of Rapunzel and Flynn. However, when Pascal and Maximus, as flower chameleon and ring bearer, respectively, lose the gold bands, a frenzied search and recovery mission gets underway. As the desperate duo tries to find the rings before anyone discovers that they’re missing, they leave behind a trail of comical chaos that includes flying lanterns, a flock of doves, a wine barrel barricade and a very sticky finale. Will Maximus and Pascal save the day and make it to the church in time? And will they ever get Flynn’s nose right?",40.749,2012-01-13,7.1,1039,"[16, 35, 28, 10751]","['Animation', 'Comedy', 'Action', 'Family']",3.7316754989142003,Very Low
16337,The Texas Chainsaw Massacre 2,"With the help of a radio DJ, Texas ranger Lefty Enright finds his way to the cannibalistic Sawyer family's underground slaughter shop, where he seeks to avenge the brutal murder of his kin.",44.955,1986-08-22,5.6,869,"[27, 35]","['Horror', 'Comedy']",3.8276626568100727,Very Low
944401,Dogman,"A boy, bruised by life, finds his salvation through the love of his dogs.",44.947,2023-09-27,7.9,1068,"[28, 18, 80]","['Action', 'Drama', 'Crime']",3.827488558313409,Very Low
573171,Little Eggs: A Frozen Rescue,"In the final Huevos adventure, Toto and his family will have to travel to the South Pole to fulfill their promise to return a polar bear and some Spanish penguins to their home. In order to do so, they will have to overcome some obstacles that will teach them how important teamwork is.",44.939,2022-12-14,7.66,343,"[16, 12, 35, 10751]","['Animation', 'Adventure', 'Comedy', 'Family']",3.8273144295011803,Very Low
1045944,The Boss Baby: Christmas Bonus,Christmas Eve takes a twisty turn when the Boss Baby accidentally swaps places with one of Santa's elves and gets stranded at the North Pole.,50.994,2022-12-06,6.7,296,"[16, 10751, 12]","['Animation', 'Family', 'Adventure']",3.951128327308726,Low
424139,Halloween,"Laurie Strode comes to her final confrontation with Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",44.781,2018-10-18,6.554,4698,"[27, 53]","['Horror', 'Thriller']",3.823869157885678,Very Low
9567,Tears of the Sun,"Navy SEAL Lieutenant A.K. Waters and his elite squadron of tactical specialists are forced to choose between their duty and their humanity, between following orders by ignoring the conflict that surrounds them, or finding the courage to follow their conscience and protect a group of innocent refugees. When the democratic government of Nigeria collapses and the country is taken over by a ruthless military dictator, Waters, a fiercely loyal and hardened veteran is dispatched on a routine mission to retrieve a Doctors Without Borders physician.",44.765,2003-03-07,6.9,2289,"[10752, 28, 18]","['War', 'Action', 'Drama']",3.8235196068367427,Very Low
726209,Leave the World Behind,A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices—and two strangers appear at their door.,40.018,2023-11-22,6.441,2469,"[18, 9648, 53]","['Drama', 'Mystery', 'Thriller']",3.714010994751541,Very Low
1624,Liar Liar,"Fletcher Reed, a fast-talking, habitual liar, divorced father, is an incredibly successful lawyer who has built his career by lying. He is used to giving priority to his job and always breaking promises to be with his young son Max, but Fletcher often lets Max down, by missing his son's birthday party. But even then at 8:15 Max decides to make him an honest man as he wishes for a whole day where his father can't lie. When his son Max blows out the candles on his fifth birthday, he only has one wish - for his father to stop lying for 24 hours. When Max's wish comes true, Fletcher discovers that his mouth has suddenly become his biggest obstacle",44.757,1997-03-21,6.689,5594,[35],['Comedy'],3.823344785481869,Very Low
560057,The Sea Beast,"When a young girl stows away on the ship of a legendary sea monster hunter, they launch an epic journey into uncharted waters — and make history to boot.",41.984,2022-06-24,7.4,1446,"[16, 12, 28, 10751, 14]","['Animation', 'Adventure', 'Action', 'Family', 'Fantasy']",3.7608279534265203,Very Low
81005,Jack the Giant Slayer,"The story of an ancient war that is reignited when a young farmhand unwittingly opens a gateway between our world and a fearsome race of giants. Unleashed on the Earth for the first time in centuries, the giants strive to reclaim the land they once lost, forcing the young man, Jack into the battle of his life to stop them. Fighting for a kingdom, its people, and the love of a brave princess, he comes face to face with the unstoppable warriors he thought only existed in legend–and gets the chance to become a legend himself.",44.733,2013-02-27,5.843,4869,"[14, 28, 12, 18]","['Fantasy', 'Action', 'Adventure', 'Drama']",3.8228201379673754,Very Low
41154,Men in Black 3,"Agents J and K are back...in time. J has seen some inexplicable things in his 15 years with the Men in Black, but nothing, not even aliens, perplexes him as much as his wry, reticent partner. But when K's life and the fate of the planet are put at stake, Agent J will have to travel back in time to put things right. J discovers that there are secrets to the universe that K never told him - secrets that will reveal themselves as he teams up with the young Agent K to save his partner, the agency, and the future of humankind.",44.681,2012-05-23,6.5,10240,"[28, 35, 878]","['Action', 'Comedy', 'Science Fiction']",3.821682456526705,Very Low
274870,Passengers,"A spacecraft traveling to a distant colony planet and transporting thousands of people has a malfunction in its sleep chambers. As a result, two passengers are awakened 90 years early.",44.677,2016-12-21,6.9,13202,"[18, 10749, 878]","['Drama', 'Romance', 'Science Fiction']",3.8215948889354148,Very Low
76757,Jupiter Ascending,"In a universe where human genetic material is the most precious commodity, an impoverished young Earth woman becomes the key to strategic maneuvers and internal strife within a powerful dynasty…",44.674,2015-02-04,5.5,6706,"[878, 14, 28]","['Science Fiction', 'Fantasy', 'Action']",3.8215292082094,Very Low
73456,Barbie: Princess Charm School,"Barbie stars as Blair Willows, a kind-hearted girl who is chosen to attend Princess Charm School: a magical, modern place that teaches dancing, how to have tea parties, and proper princess manners. Blair loves her classes -- as well as the helpful magical sprites and her new friends, Princesses Hadley and Isla. But when royal teacher Dame Devin discovers that Blair looks a lot like the kingdom’s missing princess, she turns Blair’s world upside down to stop her from claiming the throne. Now Blair, Hadley and Delancy must find an enchanted crown to prove Blair’s true identity in this charming and magical princess story!",44.664,2011-08-11,7.504,805,"[10751, 16, 14]","['Family', 'Animation', 'Fantasy']",3.8213102412944258,Very Low
